doc_id,board,title,tokens
701508,stock,[情報] 5233 有量 112年3月營收,"5233,有量,112,年,3,月,營收"
712276,stock,[新聞] 白內障病患福音　台新藥眼科用藥三期解,"白內障,病患,福音,台新,眼科,用藥,三期,解"
837090,Tech_Job,[請益] 廣明光電 ssd—apm/fae,"廣明,光電,ssd,apm,fae"
424076,hatepolitics,[討論] 花蓮縣政府8月到9月到底做了什麼?,"花蓮縣,政府,8,月,到,9,月,到底,做,什麼"
759518,stock,[新聞] 盤中零股 小資族最愛十大 台積電再奪冠,"盤中,零股,小資族,最愛,十大,台積電,再,奪冠"
173061,Baseball,[新聞] 1分差敗給南韓後 台灣隊對戰荷蘭是衛冕關鍵,"1,分差,敗給,南韓,後,台灣隊,對戰,荷蘭,是,衛冕,關鍵"
490219,Lifeismoney,[情報] 特力屋+line購物最高11% line point回饋,"特力屋,line,購物,最高,11,line,point,回饋"
133827,Baseball,[分享] 小聯盟官網首頁是陳聖平,"小,聯盟,官網,首頁,是,陳聖,平"
652626,stock,[新聞] 黃仁勳成大金主 英特爾ceo陳立武樂翻po照,"黃仁勳,成大,金主,英特爾,ceo,陳立武,樂翻,po,照"
560208,Military,[情報] 英國會議員：破壞烏克蘭核電廠造成輻射外洩將違反北約第五條,"英國,議員,破壞,烏克蘭,核電廠,造成,輻射,外洩,違反,北約,第五條"
28276,Baseball,[討論] 陳子豪的模板應該是中職最佳dh羅敏卿吧?,"陳子豪,模板,應該,是,中職,最佳,dh,羅敏卿"
413280,hatepolitics,[討論] 美國馬還有影響力嗎,"美國,馬,還,有,影響力"
620787,pc_shopping,[請益] node202(橫置) 顯卡選擇,"node202,橫置,顯卡,選擇"
591950,pc_shopping,[菜單] 50k遊戲機,"50,k,遊戲機"
695349,stock,[新聞] sony帶來壞消息 暗示iphone 15需求不會,"sony,帶來,壞,消息,暗示,iphone,15,需求,不會"
28418,Baseball,[分享] 今日張奕 勝投+1,"今日,張奕,勝投,1"
88025,Baseball,[分享] 今日蔡鎮宇&劉予承,"今日,蔡鎮宇,劉予承"
674114,stock,[情報] 華電網(6163)8月營收,"華電,6163,8,月,營收"
449553,hatepolitics,[討論] 王朝是否比兩任包袱重？,"王朝,是否,兩任,包袱,重"
142291,Baseball,[分享] 中華職棒34年全壘打-4/26,"中華,職棒,34,年,全壘打,4,26"
484250,Lifeismoney,[情報] 熊貓｜小北百貨$499享75折,"熊貓,｜,小,北,百貨,499,享,75,折"
190560,Boy-Girl,[討論] 把妹常犯的錯誤有哪些?,"妹常犯,錯誤,有,哪些"
52727,Baseball,[新聞] 林昱珉恐無法戰經典賽!財經網美「見1細節,"林昱珉,恐,無法,經典賽,財經網,美,見,1,細節"
272903,c_chat,[閒聊] g世代永恆  一般池保底該保誰比較優,"g,世代,永恆,一般,池,保底,該,保,誰,比較"
397638,c_chat,[閒聊] 白鳥士郎：又輸給現實了,"白鳥,士郎,又,輸給,現實"
343369,c_chat,[母雞] 抓耙仔海鈴,"抓,耙仔,海鈴"
222008,Boy-Girl,[求助] 女友給的個人空間問題,"女友,個人,空間,問題"
476911,Lifeismoney,[情報] 新光三越中港店免費領哈根達斯（10樓贈品區兌換,"新光三越,中港店,免費,哈根達斯,10,樓,贈品,區,兌換"
342837,c_chat,[討論] 膽大黨 189 合體,"膽大,黨,189,合體"
354009,c_chat,[蔚藍] 咪卡羊  飯糰,"咪卡,羊,飯糰"
798371,Tech_Job,[聘書] 台積電/聯詠offer請益,"台積電,聯詠,offer,請益"
397661,c_chat,[我推] 打x體有重傷帽子人氣嗎,"打,x,體有,重傷,帽子,人氣"
291885,c_chat,[閒聊] 公主殿下「拷問」的時間到了 280,"公主,殿下,拷問,時間,到,280"
788702,stock,[公告] joybest 違反板規4-4水桶一週,"joybest,違反,板規,4,4,水桶,一週"
442162,hatepolitics,[討論] 怎麼有這麼廢的黨主席.....,"怎麼,有,這麼,廢,黨主席"
264635,c_chat,[鳴潮] 黎那汐塔·最終章 倒數二天,"黎那,汐,塔,最終,章,倒數,二天"
85884,Baseball,[情報] 樂天fb-桃猿紅土走透透,"樂天,fb,桃猿,紅土,走透透"
493277,Lifeismoney,[情報] line point 15,"line,point,15"
20324,Baseball,[分享] 巨魯閣,"巨,魯閣"
785571,stock,[心得] fed利率政策公布時的影響,"fed,利率,政策,公布,時,影響"
565760,Military,[新聞] 共軍若奪太平島 退將嗆拿這島報復,"共軍,奪,太平島,退,將,嗆,拿,這,島,報復"
54615,Baseball,[新聞] spc中華隊斷日本隊連勝 曾總：「這只是靠,"spc,中華隊,斷,日本隊,連勝,曾總,靠"
367076,c_chat,[閒聊] 魔法製造者後面會跟姐姐結婚嗎？,"魔法,製造,者,後面,會,姐姐,結婚"
235208,Boy-Girl,[求助] 不矯情的祝福,"不,矯情,祝福"
681869,stock,[新聞] 賴清德就職談話後台股急殺150點 回顧過去7,"賴清德,就職,談話,後,台股,急殺,150,點,回顧,過去,7"
71951,Baseball,[live] cpbl例行賽#276 樂天 vs 味全 @斗六,"cpbl,例行賽,276,樂天,vs,味全,斗六"
819351,Tech_Job,該放棄gg去留學嗎,"該,放棄,gg,去,留學"
683558,stock,[情報] 0424 上市櫃股票週轉率排行,"0424,上市櫃,股票,週轉率,排行"
42213,Baseball,[新聞] 佐佐木朗希回洛杉磯拚首勝！30日主場先,"佐佐木朗希,回,洛杉磯,拚首勝,30,日,主場,先"
791033,stock,[其他] 破曉雙星,"破曉,雙星"
32537,Baseball,[新聞] mlb》洋基2.18億美元王牌續當防禦率王！,"mlb,洋基,2.18,億美,元,王牌,續,防禦率王"
259404,c_chat,[vtub] henya、柚鳥ペケ、kson總長 圖奇台 20251020,"henya,柚鳥,ペ,ケ,kson,總長,圖奇,台,20251020"
209073,Boy-Girl,[求助] 朋友去夜店未告知女友,"朋友,去,夜店,未,告知,女友"
21369,Baseball,[新聞] 火腿隊派田中賢介來台 積極表態爭取徐若熙,"火腿隊,派,田中,賢介,來,台,積極,表態,爭取,徐若熙"
651660,stock,[標的] 美股etf drai - ai 操盤的股債配置？,"美股,etf,drai,ai,操盤,股債,配置"
159784,Baseball,[討論] 怎麼沒有人燒陳傑憲？,"怎麼,沒有,人,燒,陳傑憲"
250238,c_chat,[奶子] 汗水淋漓的網球女孩,"汗水,淋漓,網球,女孩"
132352,Baseball,[情報] cpbl球員異動,"cpbl,球員,異動"
496690,Lifeismoney,[情報] ralph lauren polo衫 特價695,"ralph,lauren,polo,衫,特價,695"
702122,stock,[情報] 3/23全市場當沖虧損最多的股票,"3,23,全,市場,虧損,最多,股票"
119946,Baseball,[分享] 今日賴智垣,"今日,賴智垣"
591507,pc_shopping,[情報] 5星7將搭i皇i7 155h加入掌機市場+32g ram,"5,星,7,將,搭,i,皇,i7,155,h,加入,掌機,市場,32,g,ram"
228631,Boy-Girl,[求助] 女生變的有點冷淡,"女生,變,有點,冷淡"
487748,Lifeismoney,[情報] 丹堤咖啡大杯飲買一送一不限杯數,"丹堤,咖啡,大,杯飲,買一送一,不限,杯數"
733592,stock,[請益] 約好對敲的目的？,"約好,敲,目的"
268800,c_chat,[艦c] 萬聖節新立繪,"萬聖節,新立,繪"
804315,Tech_Job,[討論] 企業該不該處理資深冗員???,"企業,該不該,處理,資深,冗員"
386933,c_chat,[閒聊] 家庭教師沒有戀愛線，是不是很可惜?,"家庭,教師,沒有,戀愛,是,不,是,很,可惜"
175939,Baseball,[情報] 仲井慎(下關國際)退出u18國家代表隊...,"仲井,慎,下關,國際,退出,u18,國家,代表隊"
635467,pc_shopping,[菜單] 25k上下 修圖影音機,"25,k,上下,修圖,影音,機"
636888,pc_shopping,[開箱] 老系統新平台的救星 b365 aours elite,"老,系統,新,平台,救星,b365,aours,elite"
784419,stock,[新聞] 《ff7：重製版》將拆多部分販賣　玩家全,"ff7,重製,版,將,拆,多部分,販賣,玩家,全"
753405,stock,[請益] 定期定額新手？,"定期,定額,新手"
120096,Baseball,[新聞] 蘇智傑打點連發 登得點圈安打王,"蘇智傑,打點,連發,登得,點圈,安打王"
815742,Tech_Job,[討論]台北和新竹電資就業待遇和生活品質哪個好?,"台北,新竹,電資,就業,待遇,生活品質,哪個,好"
171720,Baseball,[討論] 彬彬跟二寶是不是要黃金交叉了啊？,"彬彬,二寶,是,不,是,要,黃金,交叉"
326262,c_chat,[宣戰] epic表示apple阻止fortnite重新上架ios,"epic,表示,apple,阻止,fortnite,重新,上架,ios"
113349,Baseball,[分享] 今日 jose altuve,"今日,jose,altuve"
606937,pc_shopping,[菜單] 32k 輕度繪圖含螢幕,"32,k,輕度,繪圖,含,螢幕"
26925,Baseball,[新聞] 大家都不想輸徐若熙　葉總談被魏碩成壓制,"大家,都,不,想,輸,徐若熙,葉總,談,魏碩成,壓制"
327225,c_chat,[閒聊] 網民：你沒寫ai禁止學習表示可以用對吧,"網民,你,沒,寫,ai,禁止,學習,表示,用對"
603909,pc_shopping,[菜單] 40k-43k 文書+遊戲機,"40,k,43,k,文書,遊戲機"
710395,stock,[新聞] 快訊／捷克參議院主席德拉霍斯率團訪台！,"快訊,捷克,參議院,主席,德,拉霍,斯,率團,訪台"
393656,c_chat,[閒聊] switch遊戲選擇 朱紫or13機兵,"switch,遊戲,選擇,朱紫,or13,機兵"
416042,hatepolitics,[新聞] 蛤？陳佩琪發文喊「民進黨做實驗」：看柯,"陳佩琪,發文,喊,民進黨,做,實驗,看,柯"
749898,stock,[其他] 110年04月01日信用交易統計,"110,年,04,月,01,日,信用,交易,統計"
207989,Boy-Girl,[求助] 剛答應交往又反悔,"答應,交往,又,反悔"
79688,Baseball,[live] npb 羅德 v 西武　 種市篤暉-隅田知一郎,"npb,羅德,v,西武,種,市,篤,暉,隅,田知,一郎"
621002,pc_shopping,[情報] 銀欣700w 80 plus 鈦金 700w無風扇,"銀欣,700,w,80,plus,鈦金,700,w,風扇"
724310,stock,[新聞] 英特爾計畫在美國俄亥俄州建立大型晶圓廠,"英特爾,計畫,美國,俄亥俄州,建立,大型,晶圓廠"
657854,stock,[情報] 0613 違約交割,"0613,違約,交割"
254752,c_chat,[閒聊] 女高中生是所有年齡層的人都喜歡嗎？,"女高中生,是,所有,年齡層,人,都,喜歡"
106851,Baseball,[新聞] wzh-亞錦賽／大巨蛋將加開座位4700席！,"wzh,亞錦賽,大巨蛋,加開,座位,4700,席"
731209,stock,[新聞] 四維航現增 發行價每股46元,"四維,航,現增,發行價,每股,46,元"
810172,Tech_Job,[請益] offer 石頭/微星,"offer,石頭,微星"
316344,c_chat,[閒聊] 抬頭就能望見的美好風景,"抬頭,就,能,望見,美好,風景"
717643,stock,[情報] 111年05月10日 櫃買法人買賣金額統計表,"111,年,05,月,10,日,櫃買,法人,買賣,金額,統計表"
629720,pc_shopping,[情報] 六年前的amd e1-6010 apu復活ga-e6010n,"六年,前,amd,e1,6010,apu,復活,ga,e6010n"
844843,Tech_Job,[請益] 該坐前輩的車嗎?,"該,坐,前輩,車"
126935,Baseball,[分享] chris sale/trevor story復健賽心得,"chris,sale,trevor,story,復健賽,心得"
835079,Tech_Job,[新聞] 鴻海再造夏普，郭董擬統籌面板、太陽能事業,"鴻海,再造,夏普,郭董,擬,統籌,面板,太陽能,事業"
593566,pc_shopping,[情報] 華擎z790 pg sonic音速小子特價,"華擎,z790,pg,sonic,音速,小子,特價"
820822,Tech_Job,[請益] offer請益,"offer,請益"
43064,Baseball,[新聞] spc-中華科大複賽三戰全勝 率先晉級公開二級,"spc,中華,科大,複賽,三戰,全勝,率先,晉級,公開,二級"
364185,c_chat,[閒聊] 三藏會不會本身戰力真的很強？,"三藏,會不會,本身,戰力,真的"
558762,Military,[情報] 波蘭：吾乃東歐軍事重心，對俄之盾,"波蘭,吾,乃,東歐,軍事,重心,俄,盾"
449306,hatepolitics,[討論] 未來地方縣市普發現金應該是勢在必行的,"未來,地方,縣市,普,發現,金,應該,是,勢在必行"
693799,stock,[標的] 2538.tw 基泰 這公司我要了 多,"2538.,tw,基泰,公司,我,要,多"
388690,c_chat,[妮姬] 今日紅舞鞋,"今日,舞鞋"
72306,Baseball,[問題] 富邦如果有狀元籤還能喬誰？,"富邦,有,狀元籤,還,能,喬,誰"
530674,Lifeismoney,[情報] 五月花衛生紙特價,"五月花,衛生紙,特價"
679142,stock,[新聞] 台灣人最愛存錢！ 超額儲蓄將突破4兆新高,"台灣人,最愛,存錢,超額,儲蓄,突破,4,兆,新高"
357921,c_chat,[母雞] 金屬團是這樣嗎？,"金屬,團,是,這樣"
13266,Baseball,[新聞] 台韓棒球交流 台南與樂天球團簽訂亞太棒,"台韓,棒球,交流,台南,樂天,球團,簽訂,亞太"
440583,hatepolitics,[討論] 4個月過去了，恐嚇沈伯洋的犯人抓到沒?,"4,個,月,過去,恐嚇,沈伯洋,犯人,抓到"
514140,Lifeismoney,[情報] 國內油價 週一汽油不調價,"國內,油價,週一,汽油,不,調價"
110665,Baseball,[新聞] wcy-曾被餅總點名管理不佳　李丞齡因個人生涯,"wcy,曾,餅,總,點名,管理,不佳,李丞齡,個,人,生涯"
454703,hatepolitics,[新聞] 大罷免前夕「陳珮騏表態了」！呼籲投票：,"大,罷免,前夕,陳珮騏,表態,呼籲,投票"
379899,c_chat,[閒聊] 玩一個上站次數的小遊戲,"玩,一個,上,站,次數,小,遊戲"
666602,stock,[情報] 114年02月05日信用交易統計,"114,年,02,月,05,日,信用,交易,統計"
482196,Lifeismoney,[情報] 台北文旦一顆5元,"台北,文旦,一顆,5,元"
741816,stock,[請益] 富邦證券的使用請教,"富邦,證券,使用,請教"
160422,Baseball,[分享] rich hill 再戰一年,"rich,hill,再戰,一年"
456762,hatepolitics,[公告] lono 2-11,"lono,2,11"
184692,Boy-Girl,[心情] 這不是暈船 什麼是暈？,"這不,是,暈船,什麼,是,暈"
769601,stock,[新聞] 今年以來機車銷量年減4% 電動車衰退逾15%,"今年,以來,機車,銷量,年減,4,電動車,衰退,逾,15"
547230,Military,[情報] 俄軍從遠東地區轉移大量的s-300/400,"俄軍,遠東,地區,轉移,大量,s,300,400"
682198,stock,[請益] 現在換匯投資美股是不是不智？,"現在,換匯,投資,美股,是,不,是,不智"
283312,c_chat,[蔚藍] 花子：我悟了,"花子,我,悟"
645973,pc_shopping,[測試]差很大的 7750 vs i3-2100 內顯 + 暗黑3,"差,很大,7750,vs,i3,2100,內,顯,暗黑,3"
847647,Tech_Job,[請益] 台肥台中廠儀電課技術員,"台肥,台中廠,儀電,課,技術員"
564454,Military,[情報] 美國軍事智庫最新情報彙整(3/16),"美國,軍事,智庫,最,新,情報,彙整,3,16"
812438,Tech_Job,[新聞] 長三角一體化 打造科技重鎮,"長三角,一體化,打造,科技,重鎮"
507110,Lifeismoney,[公告] 置底檢舉 多人水桶,"置,底,檢舉,多,人,水桶"
487580,Lifeismoney,[情報] yahoo購物 純棉素色毛巾,"yahoo,購物,純棉,素色,毛巾"
456853,hatepolitics,[公告] xxxcv 2-9,"xxxcv,2,9"
766697,stock,[新聞]狂殺近2000點後止跌回穩 道瓊期指漲500點,"狂殺,近,2000,點,後,止跌,回穩,道瓊期,指漲,500,點"
621397,pc_shopping,[情報] amd新卡保留type-c 且支援pd 27w充電,"amd,新卡,保留,type,c,支援,pd,27,w,充電"
281544,c_chat,[閒聊] 壬氏會喜歡貓貓是因為遺傳嗎,"壬氏會,喜歡,貓貓,是,因為,遺傳"
338075,c_chat,[蔚藍] 心菜是大人了,"心菜,是,大人"
257527,c_chat,[閒聊] 法環盧恩熊是不是最貼近現實遇到熊的情況,"法環,盧恩熊,是,不,是,最,貼近,現實,遇到,熊,情況"
90872,Baseball,[分享] 中職歷史本土ops+130以上35歲老將,"中職,歷史,本土,ops,130,以上,35,歲,老將"
292589,c_chat,[情報] evo02025 sf6項目 八強,"evo02025,sf6,項目,八,強"
472825,Lifeismoney,[情報] 六福村秋遊星夜季 9/7 9/8 晚上免費入園,"六福村,秋遊,星夜,季,9,7,9,8,晚上,免費,入園"
255816,c_chat,[蔚藍] 偶像團長立牌好大喔,"偶像,團長,立牌,好,大"
787094,stock,[新聞]2030全球城市消長 新加坡亞洲稱霸台北褪色,"2030,全球,城市,消長,新加坡,亞洲,稱霸,台北,褪色"
487407,Lifeismoney,[情報] line point 1點,"line,point,1,點"
597673,pc_shopping,[閒聊] 麗臺和pny官網更新rtx4000 sff ada繪圖卡,"麗臺,pny,官網,更新,rtx4000,sff,ada,繪圖卡"
640122,pc_shopping,[請益] 賣1070ti換vega56/64?,"賣,1070,ti,換,vega56,64"
700790,stock,[新聞]泰豐4273坪土地標售 百峰建設以21.48億得,"泰豐,4273,坪,土地,標售,百峰,建設,21.48,億,得"
397518,c_chat,[閒聊] threat interactive對於ue5的評論有料嗎,"threat,interactive,對於,ue5,評論,有料"
352852,c_chat,[警世] 7歲女童模仿tiktok挑戰 把玩具放微波爐加,"7,歲,女童,模仿,tiktok,挑戰,玩具,放,微波爐,加"
30094,Baseball,[新聞] 長嶋茂雄最不放心巨人隊！生前「最後評,"長嶋茂雄,最,不,放心,巨人隊,生前,最後,評"
518444,Lifeismoney,[省錢] 91app 光泉保久乳 飲料 五折優惠,"91,app,光泉,保久乳,飲料,五折,優惠"
340917,c_chat,[討論] 之後如果變成大檢舉時代怎麼辦?,"之後,變成,大,檢舉,時代,怎麼辦"
190676,Boy-Girl,[求助] 女生突然說沒感覺,"女生,突然,說,沒,感覺"
511360,Lifeismoney,[情報] cold stone 買一送一 line電子優惠券,"cold,stone,買一送一,line,電子,優惠券"
222490,Boy-Girl,[討論] 事業與感情,"事業,感情"
372178,c_chat,[gkms] syngup! 性欲擔當,"syngup,性欲,擔當"
836762,Tech_Job,[請益] 漢民科技工讀,"漢民,科技,工讀"
271012,c_chat,[閒聊] 百變子  集合,"百變,子,集合"
356986,c_chat,[閒聊] 板友 這張好可愛喔,"板友,這,張,好可愛"
293355,c_chat,[蔚藍] 泳裝研討會,"泳裝,研討會"
625256,pc_shopping,[菜單] 跑程式與模擬,"跑,程式,模擬"
735394,stock,[新聞] 晶圓代工先進製程 要漲價了,"晶圓,代工,先進,製程,要,漲價"
289799,c_chat,[情報] 新版惡靈古堡 電影將以原創角色為主角,"新版,惡靈,古堡,電影,將,原創,角色,主角"
582932,pc_shopping,[菜單] 33k 左右遊戲機,"33,k,左右,遊戲機"
10644,Baseball,[分享] 多村仁志 為橫濱dena開球,"多,村,仁志,橫濱,dena,開球"
541861,Military,[情報] 川普：普丁尊重美國，弱國不該挑戰強權,"川普,普丁,尊重,美國,弱國,不,該,挑戰,強權"
200348,Boy-Girl,[心情] 我的男同事約我吃早餐,"我,男同事,約,我,吃,早餐"
89771,Baseball,[新聞] 勝騎士先發6局飆12次三振 統一獅追平最速,"騎士,先發,6,局飆,12,次,三振,統一獅,追平,最,速"
253186,c_chat,[閒聊] 才不想懷上人類的小孩……!!,"才,不,想,懷上,人類,小孩"
755208,stock,[其他] 是否應當將台積電自指數剔除,"是否,應當,台積電,指數,剔除"
426290,hatepolitics,[新聞] 「走到哪都聽到加油！」 賴總統竹北參香,"走到,哪,都,聽到,加油,賴,總統,竹北,參香"
512438,Lifeismoney,[情報] 各家福袋比較整理～1超市.2百貨.3超商,"各家,福袋,比較,整理,1,超市,.2,百貨,.3,超商"
582287,pc_shopping,[菜單] 130k ai/生產/遊戲機,"130,k,ai,生產,遊戲機"
795156,Tech_Job,[新聞] 鎖定 gaa 製程！傳美國考慮進一步限制北,"鎖定,gaa,製程,傳,美國,考慮,進一步,限制,北"
252103,c_chat,[閒聊] 我跟真炎龍有一段淵源,"我,真炎龍,有,一段,淵源"
724305,stock,[新聞] 美系外資看好運價上漲空間 重申加碼長榮,"美系,外資,看好,運價,上漲,空間,重申,加碼,長榮"
499346,Lifeismoney,[新聞] 國內汽柴油價格明2日起各調降0.8及0.9元,"國內,汽柴油,價格,明,2,日,起,各,調降,0.8,0.9,元"
677421,stock,[新聞] 《電零組》台達電ai光明燈 外資上調目標,"電,零組,台達電,ai,光明燈,外資,上調,目標"
746570,stock,[新聞] ibm發布2奈米晶片製程 計算速度大幅提升,"ibm,發布,2,奈米,晶片,製程,計算,速度,大幅,提升"
514790,Lifeismoney,[省錢] 鞋全家福100元折價券(到今晚23：59),"鞋,全家福,100,元,折價券,到,今晚,23,59"
470070,Lifeismoney,[情報] raymii 瑞米 多功能折疊桌,"raymii,瑞米,多功能,折疊桌"
831624,Tech_Job,[請益] 廣益科技,"廣益,科技"
18080,Baseball,[新聞] spc-mclean周日生涯初登板　大都會教頭：他掙來的,"spc,mclean,周日,生涯,初登板,大都會,教頭,他,掙來"
97573,Baseball,[新聞] mlb》大谷回追ig了！ 巨人王牌回憶休賽季,"mlb,大谷,回,追,ig,巨人,王牌,回憶,賽季"
308640,c_chat,[母雞] 真奈會怎麼慶祝初華生日？,"真奈,會,怎麼,慶祝,初,華生,日"
232449,Boy-Girl,[求助] 聯誼要注意什麼????,"聯誼,要,注意,什麼"
424165,hatepolitics,[公告] shirman 2-9,"shirman,2,9"
725540,stock,[請益] 可轉換公司債資產交換選擇權(cbas),"可,轉換,公司債,資產,交換,選擇權,cbas"
255229,c_chat,[閒聊] 上刺刀打得贏馬娘嗎?,"上,刺刀,打,得,贏,馬,娘"
321193,c_chat,[mygo] 真人跟玩偶我全都要,"真人,玩偶,我,全都,要"
696356,stock,[新聞] 特斯拉q2中國營收年增51.33%，占總營收,"特斯拉,q2,中國,營收,年增,51.33,占,總營收"
609948,pc_shopping,[菜單] 30k內 網頁模擬器多開(已改單子,"30,k,內,網頁,模擬器,多,開,已,改,單子"
387064,c_chat,[蔚藍] 星野的選項,"星野,選項"
496375,Lifeismoney,[新聞] 三大連鎖超商 24小時都可寄「郵局便利包,"三大,連鎖,超商,24,小時,都,可,寄,郵局,便利,包"
580501,pc_shopping,[心得] 淘寶啟動 人體工學椅,"淘寶,啟動,人體工學,椅"
556850,Military,[情報] 捷克為烏克蘭改裝的t-72「復仇者」將加,"捷克,烏克蘭,改裝,t,72,復仇,者,將,加"
360571,c_chat,[鳴潮] 共鳴者展示 布蘭特,"共鳴,者,展示,布蘭特"
446293,hatepolitics,[討論] 綠營該怎麼解釋自家出了納粹,"綠營,該,怎麼,解釋,自家,出,納粹"
